dates,vol
2021-08-14 08:33:29,12.695336341858
2021-08-14 08:48:18,12.695336341858
2021-08-14 08:49:33,12.695336341858
2021-08-14 08:49:39,12.695336341858
2021-08-14 08:57:08,12.695336341858
2021-08-14 08:57:23,12.701394081116
2021-08-14 08:57:36,11.671714782715002
2021-08-14 08:57:39,10.672319412231
2021-08-14 08:57:43,10.199878692627
2021-08-14 08:57:45,10.629920959472999
2021-08-14 08:57:47,10.684433937072999
2021-08-14 08:57:48,10.757117271422999
2021-08-14 08:58:02,8.9158086776733
2021-08-14 08:58:17,12.907329559326
2021-08-14 08:58:21,10.084797859192
2021-08-14 08:58:34,8.903695106506301
2021-08-14 08:58:47,11.992732048035
2021-08-14 08:59:02,13.773470878601
2021-08-14 08:59:07,12.658993721008
2021-08-14 08:59:14,9.878861427307099
2021-08-14 08:59:19,9.3397941589355
2021-08-14 08:59:21,9.9454870223999
2021-08-14 08:59:22,10.096910476685
2021-08-14 08:59:26,9.6547546386719
2021-08-14 08:59:41,10.024228096008
2021-08-14 08:59:52,6.7171411514282
2021-08-14 09:00:03,8.5766201019287
2021-08-14 09:00:11,11.544518470764
2021-08-14 09:00:20,15.99636554718
2021-08-14 09:00:25,15.566323280334
2021-08-14 09:00:27,14.354936599731
2021-08-14 09:00:29,12.604482650757001
2021-08-14 09:00:33,10.078740119934
2021-08-14 09:00:43,7.7104783058167
2021-08-14 09:00:49,11.144761085510002
2021-08-14 09:00:50,11.647486686707001
2021-08-14 09:00:54,12.610539436339998
2021-08-14 09:00:56,12.40460395813
2021-08-14 09:01:02,11.871592521666999
2021-08-14 09:09:43,96.692916870117
2021-08-14 09:09:44,96.68685913085899
2021-08-14 09:09:58,97.22592163085899
2021-08-14 09:10:13,96.93518829345699
2021-08-14 09:10:28,96.80799102783199
2021-08-14 09:10:43,98.33434295654301
2021-08-14 09:10:58,98.45548248291
2021-08-14 09:11:13,98.473648071289
2021-08-14 09:11:28,97.79528045654301
2021-08-14 09:11:30,97.25015258789101
2021-08-14 09:11:45,97.976982116699
2021-08-14 09:12:00,96.78376770019501
2021-08-14 09:12:07,95.85099792480499
2021-08-14 09:12:09,95.46335601806601
2021-08-14 09:12:10,95.40884399414101
2021-08-14 09:12:11,95.542098999023
2021-08-14 09:12:16,97.05027008056601
2021-08-14 09:12:30,97.437919616699
2021-08-14 09:12:45,97.05027008056601
2021-08-14 09:12:59,96.15990447998001
2021-08-14 09:13:07,97.11083984375
2021-08-14 09:13:12,96.850395202637
2021-08-14 09:13:24,97.171417236328
2021-08-14 09:13:28,97.680191040039
